timestamp,scope,name,node,cpu_util,power
2025-05-28T14:25:05.806785,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.006235,0.028272
2025-05-28T14:25:05.806785,pod,s3-sensorcruncher-00003-deployment-7fbbcf5fb4-m82xk,worker-2,0.009583,0.043451
2025-05-28T14:25:05.806785,pod,s4-sensorflood-00003-deployment-7c946458fd-r559f,worker-2,0.014553,0.065988
2025-05-28T14:25:05.806785,pod,s5-audioprocessor-00003-deployment-57bdd966b5-zb6t9,worker-2,0.02738,0.124152
2025-05-28T14:25:10.469257,pod,s1-inference-00005-deployment-5cd44fdf75-g68k7,worker-2,0.270257,1.225451
2025-05-28T14:25:10.469257,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008602,0.039007
2025-05-28T14:25:10.469257,pod,s3-sensorcruncher-00003-deployment-7fbbcf5fb4-m82xk,worker-2,0.012166,0.055167
2025-05-28T14:25:10.469257,pod,s4-sensorflood-00003-deployment-7c946458fd-r559f,worker-2,0.015123,0.068574
2025-05-28T14:25:10.469257,pod,s5-audioprocessor-00003-deployment-57bdd966b5-zb6t9,worker-2,0.036696,0.166393
2025-05-28T14:25:15.438944,pod,s1-inference-00005-deployment-5cd44fdf75-g68k7,worker-2,0.230804,1.046557
2025-05-28T14:25:15.438944,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.007936,0.035987
2025-05-28T14:25:15.438944,pod,s3-sensorcruncher-00003-deployment-7fbbcf5fb4-m82xk,worker-2,0.010198,0.04624
2025-05-28T14:25:15.438944,pod,s4-sensorflood-00003-deployment-7c946458fd-r559f,worker-2,0.01484,0.067291
2025-05-28T14:25:15.438944,pod,s5-audioprocessor-00003-deployment-57bdd966b5-zb6t9,worker-2,0.030903,0.140128
2025-05-28T14:25:21.869486,pod,s1-inference-00005-deployment-5cd44fdf75-g68k7,worker-2,0.204857,0.928902
2025-05-28T14:25:21.869486,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.007488,0.033953
2025-05-28T14:25:21.869486,pod,s3-sensorcruncher-00003-deployment-7fbbcf5fb4-m82xk,worker-2,0.009488,0.043022
2025-05-28T14:25:21.869486,pod,s4-sensorflood-00003-deployment-7c946458fd-r559f,worker-2,0.014197,0.064375
2025-05-28T14:25:21.869486,pod,s5-audioprocessor-00003-deployment-57bdd966b5-zb6t9,worker-2,0.027146,0.123091
2025-05-28T14:25:25.387834,pod,s1-inference-00005-deployment-5cd44fdf75-g68k7,worker-2,0.2536,1.149923
2025-05-28T14:25:25.387834,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008224,0.037293
2025-05-28T14:25:25.387834,pod,s3-sensorcruncher-00003-deployment-7fbbcf5fb4-m82xk,worker-2,0.012461,0.056503
2025-05-28T14:25:25.387834,pod,s4-sensorflood-00003-deployment-7c946458fd-r559f,worker-2,0.013697,0.062106
2025-05-28T14:25:25.387834,pod,s5-audioprocessor-00003-deployment-57bdd966b5-zb6t9,worker-2,0.034366,0.155827
2025-05-28T14:25:30.463316,pod,s1-inference-00005-deployment-5cd44fdf75-g68k7,worker-2,0.227457,1.031379
2025-05-28T14:25:30.463316,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008361,0.037914
2025-05-28T14:25:30.463316,pod,s3-sensorcruncher-00003-deployment-7fbbcf5fb4-m82xk,worker-2,0.011548,0.052362
2025-05-28T14:25:30.463316,pod,s4-sensorflood-00003-deployment-7c946458fd-r559f,worker-2,0.010815,0.04904
2025-05-28T14:25:30.463316,pod,s5-audioprocessor-00003-deployment-57bdd966b5-zb6t9,worker-2,0.030446,0.138053
2025-05-28T14:25:36.069864,pod,s1-inference-00005-deployment-5cd44fdf75-g68k7,worker-2,0.194116,0.8802
2025-05-28T14:25:36.069864,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.007492,0.033974
2025-05-28T14:25:36.069864,pod,s3-sensorcruncher-00003-deployment-7fbbcf5fb4-m82xk,worker-2,0.009385,0.042556
2025-05-28T14:25:36.069864,pod,s4-sensorflood-00003-deployment-7c946458fd-r559f,worker-2,0.009595,0.043509
2025-05-28T14:25:36.069864,pod,s5-audioprocessor-00003-deployment-57bdd966b5-zb6t9,worker-2,0.026297,0.119242
2025-05-28T14:25:40.412613,pod,s1-inference-00005-deployment-5cd44fdf75-g68k7,worker-2,0.258322,1.171334
2025-05-28T14:25:40.412613,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008321,0.037729
2025-05-28T14:25:40.412613,pod,s3-sensorcruncher-00003-deployment-7fbbcf5fb4-m82xk,worker-2,0.011622,0.052697
2025-05-28T14:25:40.412613,pod,s4-sensorflood-00003-deployment-7c946458fd-r559f,worker-2,0.01472,0.066748
2025-05-28T14:25:40.412613,pod,s5-audioprocessor-00003-deployment-57bdd966b5-zb6t9,worker-2,0.032018,0.145182
2025-05-28T14:25:45.456409,pod,s1-inference-00005-deployment-5cd44fdf75-g68k7,worker-2,0.246336,1.116987
2025-05-28T14:25:45.456409,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.006818,0.030914
2025-05-28T14:25:45.456409,pod,s3-sensorcruncher-00003-deployment-7fbbcf5fb4-m82xk,worker-2,0.011752,0.053287
2025-05-28T14:25:45.456409,pod,s4-sensorflood-00003-deployment-7c946458fd-r559f,worker-2,0.012131,0.055007
2025-05-28T14:25:45.456409,pod,s5-audioprocessor-00003-deployment-57bdd966b5-zb6t9,worker-2,0.028111,0.127466
2025-05-28T14:25:51.029663,pod,s1-inference-00005-deployment-5cd44fdf75-g68k7,worker-2,0.214808,0.974024
2025-05-28T14:25:51.029663,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.006065,0.027499
2025-05-28T14:25:51.029663,pod,s3-sensorcruncher-00003-deployment-7fbbcf5fb4-m82xk,worker-2,0.010869,0.049283
2025-05-28T14:25:51.029663,pod,s4-sensorflood-00003-deployment-7c946458fd-r559f,worker-2,0.010647,0.048279
2025-05-28T14:25:51.029663,pod,s5-audioprocessor-00003-deployment-57bdd966b5-zb6t9,worker-2,0.026066,0.118193
2025-05-28T14:25:55.518656,pod,s1-inference-00005-deployment-5cd44fdf75-g68k7,worker-2,0.301513,1.367182
2025-05-28T14:25:55.518656,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.007997,0.03626
2025-05-28T14:25:55.518656,pod,s3-sensorcruncher-00003-deployment-7fbbcf5fb4-m82xk,worker-2,0.012231,0.055461
2025-05-28T14:25:55.518656,pod,s4-sensorflood-00003-deployment-7c946458fd-r559f,worker-2,0.013567,0.061519
2025-05-28T14:25:55.518656,pod,s5-audioprocessor-00003-deployment-57bdd966b5-zb6t9,worker-2,0.034569,0.156748
2025-05-28T14:26:00.154355,pod,s1-inference-00005-deployment-5cd44fdf75-g68k7,worker-2,0.262017,1.188089
2025-05-28T14:26:00.154355,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.00635,0.028793
2025-05-28T14:26:00.154355,pod,s3-sensorcruncher-00003-deployment-7fbbcf5fb4-m82xk,worker-2,0.011509,0.052185
2025-05-28T14:26:00.154355,pod,s4-sensorflood-00003-deployment-7c946458fd-r559f,worker-2,0.011716,0.053123
2025-05-28T14:26:00.154355,pod,s5-audioprocessor-00003-deployment-57bdd966b5-zb6t9,worker-2,0.030269,0.137252
2025-05-28T14:26:05.814460,pod,s1-inference-00005-deployment-5cd44fdf75-g68k7,worker-2,0.212231,0.962339
2025-05-28T14:26:05.814460,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.006057,0.027463
2025-05-28T14:26:05.814460,pod,s3-sensorcruncher-00003-deployment-7fbbcf5fb4-m82xk,worker-2,0.010814,0.049037
2025-05-28T14:26:05.814460,pod,s4-sensorflood-00003-deployment-7c946458fd-r559f,worker-2,0.010344,0.046905
2025-05-28T14:26:05.814460,pod,s5-audioprocessor-00003-deployment-57bdd966b5-zb6t9,worker-2,0.027728,0.12573
2025-05-28T14:26:10.248694,pod,s1-inference-00005-deployment-5cd44fdf75-g68k7,worker-2,0.254614,1.154524
2025-05-28T14:26:10.248694,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.00753,0.034143
2025-05-28T14:26:10.248694,pod,s3-sensorcruncher-00003-deployment-7fbbcf5fb4-m82xk,worker-2,0.011626,0.052716
2025-05-28T14:26:10.248694,pod,s4-sensorflood-00003-deployment-7c946458fd-r559f,worker-2,0.01332,0.0604
2025-05-28T14:26:10.248694,pod,s5-audioprocessor-00003-deployment-57bdd966b5-zb6t9,worker-2,0.031428,0.142508
2025-05-28T14:26:15.104069,pod,s1-inference-00005-deployment-5cd44fdf75-g68k7,worker-2,0.21402,0.970451
2025-05-28T14:26:15.104069,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.006488,0.029417
2025-05-28T14:26:15.104069,pod,s3-sensorcruncher-00003-deployment-7fbbcf5fb4-m82xk,worker-2,0.010127,0.045918
2025-05-28T14:26:15.104069,pod,s4-sensorflood-00003-deployment-7c946458fd-r559f,worker-2,0.011968,0.054268
2025-05-28T14:26:15.104069,pod,s5-audioprocessor-00003-deployment-57bdd966b5-zb6t9,worker-2,0.028077,0.127312
2025-05-28T14:26:20.835558,pod,s1-inference-00005-deployment-5cd44fdf75-g68k7,worker-2,0.188702,0.85565
2025-05-28T14:26:20.835558,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.00571,0.025892
2025-05-28T14:26:20.835558,pod,s3-sensorcruncher-00003-deployment-7fbbcf5fb4-m82xk,worker-2,0.008826,0.040021
2025-05-28T14:26:20.835558,pod,s4-sensorflood-00003-deployment-7c946458fd-r559f,worker-2,0.010981,0.049791
2025-05-28T14:26:20.835558,pod,s5-audioprocessor-00003-deployment-57bdd966b5-zb6t9,worker-2,0.025971,0.117764
2025-05-28T14:26:26.379379,pod,s1-inference-00005-deployment-5cd44fdf75-g68k7,worker-2,0.100264,0.454639
2025-05-28T14:26:26.379379,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.007427,0.033679
2025-05-28T14:26:26.379379,pod,s3-sensorcruncher-00003-deployment-7fbbcf5fb4-m82xk,worker-2,0.011783,0.053431
2025-05-28T14:26:26.379379,pod,s4-sensorflood-00003-deployment-7c946458fd-r559f,worker-2,0.011787,0.053447
2025-05-28T14:26:26.379379,pod,s5-audioprocessor-00003-deployment-57bdd966b5-zb6t9,worker-2,0.019035,0.086314
2025-05-28T14:26:30.108127,pod,s1-inference-00005-deployment-5cd44fdf75-g68k7,worker-2,0.10004,0.453623
2025-05-28T14:26:30.108127,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.0065,0.029473
2025-05-28T14:26:30.108127,pod,s3-sensorcruncher-00003-deployment-7fbbcf5fb4-m82xk,worker-2,0.010784,0.048898
2025-05-28T14:26:30.108127,pod,s4-sensorflood-00003-deployment-7c946458fd-r559f,worker-2,0.010847,0.049187
2025-05-28T14:26:30.108127,pod,s5-audioprocessor-00003-deployment-57bdd966b5-zb6t9,worker-2,0.017752,0.080494
2025-05-28T14:26:35.827565,pod,s1-inference-00005-deployment-5cd44fdf75-g68k7,worker-2,0.099644,0.451826
2025-05-28T14:26:35.827565,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.005544,0.02514
2025-05-28T14:26:35.827565,pod,s3-sensorcruncher-00003-deployment-7fbbcf5fb4-m82xk,worker-2,0.009769,0.044295
2025-05-28T14:26:35.827565,pod,s4-sensorflood-00003-deployment-7c946458fd-r559f,worker-2,0.010023,0.045449
2025-05-28T14:26:35.827565,pod,s5-audioprocessor-00003-deployment-57bdd966b5-zb6t9,worker-2,0.015368,0.069684
2025-05-28T14:26:40.176803,pod,s1-inference-00005-deployment-5cd44fdf75-g68k7,worker-2,0.089455,0.405625
2025-05-28T14:26:40.176803,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008248,0.037402
2025-05-28T14:26:40.176803,pod,s3-sensorcruncher-00003-deployment-7fbbcf5fb4-m82xk,worker-2,0.011061,0.050157
2025-05-28T14:26:40.176803,pod,s4-sensorflood-00003-deployment-7c946458fd-r559f,worker-2,0.011421,0.051786
2025-05-28T14:26:40.176803,pod,s5-audioprocessor-00003-deployment-57bdd966b5-zb6t9,worker-2,0.014027,0.063602
2025-05-28T14:26:45.176492,pod,s1-inference-00005-deployment-5cd44fdf75-g68k7,worker-2,0.010672,0.048391
2025-05-28T14:26:45.176492,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008149,0.036949
2025-05-28T14:26:45.176492,pod,s3-sensorcruncher-00003-deployment-7fbbcf5fb4-m82xk,worker-2,0.010606,0.048094
2025-05-28T14:26:45.176492,pod,s4-sensorflood-00003-deployment-7c946458fd-r559f,worker-2,0.00994,0.045073
2025-05-28T14:26:45.176492,pod,s5-audioprocessor-00003-deployment-57bdd966b5-zb6t9,worker-2,0.009156,0.041517
2025-05-28T14:26:50.753512,pod,s1-inference-00005-deployment-5cd44fdf75-g68k7,worker-2,0.010338,0.046876
2025-05-28T14:26:50.753512,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008048,0.036494
2025-05-28T14:26:50.753512,pod,s3-sensorcruncher-00003-deployment-7fbbcf5fb4-m82xk,worker-2,0.006596,0.029907
2025-05-28T14:26:50.753512,pod,s4-sensorflood-00003-deployment-7c946458fd-r559f,worker-2,0.009275,0.042056
2025-05-28T14:26:50.753512,pod,s5-audioprocessor-00003-deployment-57bdd966b5-zb6t9,worker-2,0.008601,0.039
