timestamp,scope,name,cpu_util,power,memory_util
2025-05-28T16:56:25.369586,node,worker-2,0.233089,3.342617,0.3123
2025-05-28T16:56:25.369586,node,worker-3,0.167874,3.046907,0.1761
2025-05-28T16:56:26.566595,node,master,0.076645,2.633238,0.2736
2025-05-28T16:56:26.566595,node,worker-1,0.094313,2.713351,0.1619
2025-05-28T16:56:26.566595,node,worker-2,0.233089,3.342617,0.3123
2025-05-28T16:56:26.566595,node,worker-3,0.167874,3.046907,0.1761
2025-05-28T16:56:28.550046,node,master,0.077165,2.635596,0.2738
2025-05-28T16:56:28.550046,node,worker-1,0.094313,2.713351,0.1619
2025-05-28T16:56:28.550046,node,worker-2,0.233089,3.342617,0.3123
2025-05-28T16:56:28.550046,node,worker-3,0.167874,3.046907,0.1761
2025-05-28T16:56:31.244195,node,master,0.077165,2.635596,0.2738
2025-05-28T16:56:31.244195,node,worker-1,0.094313,2.713351,0.1619
2025-05-28T16:56:31.244195,node,worker-2,0.233089,3.342617,0.3123
2025-05-28T16:56:31.244195,node,worker-3,0.167874,3.046907,0.1761
2025-05-28T16:56:32.237397,node,master,0.077165,2.635596,0.2738
2025-05-28T16:56:32.237397,node,worker-1,0.094313,2.713351,0.1619
2025-05-28T16:56:32.237397,node,worker-2,0.233089,3.342617,0.3123
2025-05-28T16:56:32.237397,node,worker-3,0.167874,3.046907,0.1761
2025-05-28T16:56:32.305237,node,master,0.077165,2.635596,0.2738
2025-05-28T16:56:32.305237,node,worker-1,0.094313,2.713351,0.1619
2025-05-28T16:56:32.305237,node,worker-2,0.233089,3.342617,0.3123
2025-05-28T16:56:32.305237,node,worker-3,0.167874,3.046907,0.1761
2025-05-28T16:56:36.389936,node,master,0.077165,2.635596,0.2738
2025-05-28T16:56:36.389936,node,worker-1,0.094313,2.713351,0.1619
2025-05-28T16:56:36.389936,node,worker-2,0.232946,3.341968,0.2891
2025-05-28T16:56:36.389936,node,worker-3,0.152949,2.979232,0.1719
2025-05-28T16:56:38.161055,node,master,0.077165,2.635596,0.2738
2025-05-28T16:56:38.161055,node,worker-1,0.094313,2.713351,0.1619
2025-05-28T16:56:38.161055,node,worker-2,0.232946,3.341968,0.2891
2025-05-28T16:56:38.161055,node,worker-3,0.152949,2.979232,0.1719
2025-05-28T16:56:39.662697,node,master,0.077165,2.635596,0.2738
2025-05-28T16:56:39.662697,node,worker-1,0.094313,2.713351,0.1619
2025-05-28T16:56:39.662697,node,worker-2,0.232946,3.341968,0.2891
2025-05-28T16:56:39.662697,node,worker-3,0.152949,2.979232,0.1719
2025-05-28T16:56:41.928665,node,master,0.076039,2.630491,0.2738
2025-05-28T16:56:41.928665,node,worker-1,0.075675,2.628842,0.1622
2025-05-28T16:56:41.928665,node,worker-2,0.232946,3.341968,0.2891
2025-05-28T16:56:41.928665,node,worker-3,0.152949,2.979232,0.1719
2025-05-28T16:56:43.271909,node,master,0.076039,2.630491,0.2738
2025-05-28T16:56:43.271909,node,worker-1,0.075675,2.628842,0.1622
2025-05-28T16:56:43.271909,node,worker-2,0.232946,3.341968,0.2891
2025-05-28T16:56:43.271909,node,worker-3,0.152949,2.979232,0.1719
2025-05-28T16:56:44.294835,node,master,0.076039,2.630491,0.2738
2025-05-28T16:56:44.294835,node,worker-1,0.075675,2.628842,0.1622
2025-05-28T16:56:44.294835,node,worker-2,0.232946,3.341968,0.2891
2025-05-28T16:56:44.294835,node,worker-3,0.152949,2.979232,0.1719
2025-05-28T16:56:47.154125,node,master,0.076039,2.630491,0.2738
2025-05-28T16:56:47.154125,node,worker-1,0.075675,2.628842,0.1622
2025-05-28T16:56:47.154125,node,worker-2,0.232946,3.341968,0.2891
2025-05-28T16:56:47.154125,node,worker-3,0.152949,2.979232,0.1719
2025-05-28T16:56:52.439730,node,master,0.076039,2.630491,0.2738
2025-05-28T16:56:52.439730,node,worker-1,0.075675,2.628842,0.1622
2025-05-28T16:56:52.439730,node,worker-2,0.190722,3.150511,0.2529
2025-05-28T16:56:52.439730,node,worker-3,0.116566,2.814255,0.1686
2025-05-28T16:56:56.975271,node,master,0.075563,2.628333,0.2732
2025-05-28T16:56:56.975271,node,worker-1,0.063837,2.575163,0.1624
2025-05-28T16:56:56.975271,node,worker-2,0.190722,3.150511,0.2529
2025-05-28T16:56:56.975271,node,worker-3,0.116566,2.814255,0.1686
2025-05-28T16:57:02.013920,node,master,0.075563,2.628333,0.2732
2025-05-28T16:57:02.013920,node,worker-1,0.063837,2.575163,0.1624
2025-05-28T16:57:02.013920,node,worker-2,0.190722,3.150511,0.2529
2025-05-28T16:57:02.013920,node,worker-3,0.116566,2.814255,0.1686
2025-05-28T16:57:07.641231,node,master,0.075563,2.628333,0.2732
2025-05-28T16:57:07.641231,node,worker-1,0.063837,2.575163,0.1624
2025-05-28T16:57:07.641231,node,worker-2,0.13487,2.897256,0.2391
2025-05-28T16:57:07.641231,node,worker-3,0.067444,2.591517,0.166
2025-05-28T16:57:11.945735,node,master,0.07199,2.612132,0.2733
2025-05-28T16:57:11.945735,node,worker-1,0.058212,2.549658,0.1485
2025-05-28T16:57:11.945735,node,worker-2,0.13487,2.897256,0.2391
2025-05-28T16:57:11.945735,node,worker-3,0.067444,2.591517,0.166
2025-05-28T16:57:16.903016,node,master,0.07199,2.612132,0.2733
2025-05-28T16:57:16.903016,node,worker-1,0.058212,2.549658,0.1485
2025-05-28T16:57:16.903016,node,worker-2,0.13487,2.897256,0.2391
2025-05-28T16:57:16.903016,node,worker-3,0.067444,2.591517,0.166
2025-05-28T16:57:22.320860,node,master,0.07199,2.612132,0.2733
2025-05-28T16:57:22.320860,node,worker-1,0.058212,2.549658,0.1485
2025-05-28T16:57:22.320860,node,worker-2,0.079331,2.645417,0.2368
2025-05-28T16:57:22.320860,node,worker-3,0.037827,2.457225,0.1657
2025-05-28T16:57:26.944505,node,master,0.073478,2.61888,0.2732
2025-05-28T16:57:26.944505,node,worker-1,0.057264,2.545357,0.1479
2025-05-28T16:57:26.944505,node,worker-2,0.079331,2.645417,0.2368
2025-05-28T16:57:26.944505,node,worker-3,0.037827,2.457225,0.1657
2025-05-28T16:57:32.771696,node,master,0.073478,2.61888,0.2732
2025-05-28T16:57:32.771696,node,worker-1,0.057264,2.545357,0.1479
2025-05-28T16:57:32.771696,node,worker-2,0.079331,2.645417,0.2368
2025-05-28T16:57:32.771696,node,worker-3,0.036991,2.453431,0.1654
2025-05-28T16:57:37.417999,node,master,0.073478,2.61888,0.2732
2025-05-28T16:57:37.417999,node,worker-1,0.057264,2.545357,0.1479
2025-05-28T16:57:37.417999,node,worker-2,0.065347,2.58201,0.1928
2025-05-28T16:57:37.417999,node,worker-3,0.036986,2.45341,0.1654
2025-05-28T16:57:41.730682,node,master,0.076639,2.633211,0.2732
2025-05-28T16:57:41.730682,node,worker-1,0.059524,2.555604,0.1471
2025-05-28T16:57:41.730682,node,worker-2,0.065347,2.58201,0.1928
2025-05-28T16:57:41.730682,node,worker-3,0.036986,2.45341,0.1654
2025-05-28T16:57:46.706778,node,master,0.076639,2.633211,0.2732
2025-05-28T16:57:46.706778,node,worker-1,0.059524,2.555604,0.1471
2025-05-28T16:57:46.706778,node,worker-2,0.065347,2.58201,0.1928
2025-05-28T16:57:46.706778,node,worker-3,0.036986,2.45341,0.1654
2025-05-28T16:57:52.225341,node,master,0.076639,2.633211,0.2732
2025-05-28T16:57:52.225341,node,worker-1,0.059524,2.555604,0.1471
2025-05-28T16:57:52.225341,node,worker-2,0.066056,2.585222,0.1897
2025-05-28T16:57:52.225341,node,worker-3,0.033319,2.436784,0.1655
2025-05-28T16:57:56.809265,node,master,0.074072,2.62157,0.2732
2025-05-28T16:57:56.809265,node,worker-1,0.054111,2.531061,0.1475
2025-05-28T16:57:56.809265,node,worker-2,0.066056,2.585222,0.1897
2025-05-28T16:57:56.809265,node,worker-3,0.033319,2.436784,0.1655
2025-05-28T16:58:01.674540,node,master,0.074072,2.62157,0.2732
2025-05-28T16:58:01.674540,node,worker-1,0.054111,2.531061,0.1475
2025-05-28T16:58:01.674540,node,worker-2,0.066056,2.585222,0.1897
2025-05-28T16:58:01.674540,node,worker-3,0.033319,2.436784,0.1655
2025-05-28T16:58:06.398326,node,master,0.074072,2.62157,0.2732
2025-05-28T16:58:06.398326,node,worker-1,0.054111,2.531061,0.1475
2025-05-28T16:58:06.398326,node,worker-2,0.061496,2.564549,0.1906
2025-05-28T16:58:06.398326,node,worker-3,0.044667,2.488237,0.1074
2025-05-28T16:58:11.549728,node,master,0.071278,2.608902,0.2733
2025-05-28T16:58:11.549728,node,worker-1,0.052454,2.523547,0.1477
2025-05-28T16:58:11.549728,node,worker-2,0.061496,2.564549,0.1906
2025-05-28T16:58:11.549728,node,worker-3,0.044667,2.488237,0.1074
2025-05-28T16:58:16.461086,node,master,0.071278,2.608902,0.2733
2025-05-28T16:58:16.461086,node,worker-1,0.052454,2.523547,0.1477
2025-05-28T16:58:16.461086,node,worker-2,0.061496,2.564549,0.1906
2025-05-28T16:58:16.461086,node,worker-3,0.044667,2.488237,0.1074
