timestamp,scope,name,cpu_util,power,memory_util
2025-05-28T17:06:57.832196,node,worker-1,0.119358,2.826918,0.1727
2025-05-28T17:06:57.832196,node,worker-2,0.196898,3.178515,0.3009
2025-05-28T17:06:57.832196,node,worker-3,0.145722,2.946463,0.1768
2025-05-28T17:06:58.932154,node,master,0.079115,2.644439,0.2798
2025-05-28T17:06:58.932154,node,worker-1,0.119358,2.826918,0.1727
2025-05-28T17:06:58.932154,node,worker-2,0.196898,3.178515,0.3009
2025-05-28T17:06:58.932154,node,worker-3,0.145722,2.946463,0.1768
2025-05-28T17:06:59.487426,node,master,0.079115,2.644439,0.2798
2025-05-28T17:06:59.487426,node,worker-1,0.119358,2.826918,0.1727
2025-05-28T17:06:59.487426,node,worker-2,0.196898,3.178515,0.3009
2025-05-28T17:06:59.487426,node,worker-3,0.145722,2.946463,0.1768
2025-05-28T17:07:13.782172,node,master,0.070567,2.605681,0.2801
2025-05-28T17:07:13.782172,node,worker-1,0.157595,3.0003,0.1861
2025-05-28T17:07:13.782172,node,worker-2,0.168042,3.047668,0.303
2025-05-28T17:07:13.782172,node,worker-3,0.133965,2.89315,0.1604
2025-05-28T17:07:38.896700,node,master,0.067472,2.591646,0.2802
2025-05-28T17:07:38.896700,node,worker-1,0.153512,2.981784,0.1626
2025-05-28T17:07:38.896700,node,worker-2,0.124728,2.851266,0.3096
2025-05-28T17:07:38.896700,node,worker-3,0.105138,2.762437,0.1615
2025-05-28T17:07:40.624305,node,master,0.067472,2.591646,0.2802
2025-05-28T17:07:40.624305,node,worker-1,0.137271,2.908141,0.1626
2025-05-28T17:07:40.624305,node,worker-2,0.124728,2.851266,0.3096
2025-05-28T17:07:40.624305,node,worker-3,0.105138,2.762437,0.1615
2025-05-28T17:07:42.024221,node,master,0.068709,2.597253,0.2803
2025-05-28T17:07:42.024221,node,worker-1,0.154338,2.985528,0.1797
2025-05-28T17:07:42.024221,node,worker-2,0.124728,2.851266,0.3096
2025-05-28T17:07:42.024221,node,worker-3,0.105138,2.762437,0.1615
2025-05-28T17:07:43.630972,node,master,0.068709,2.597253,0.2803
2025-05-28T17:07:43.630972,node,worker-1,0.154338,2.985528,0.1797
2025-05-28T17:07:43.630972,node,worker-2,0.124728,2.851266,0.3096
2025-05-28T17:07:43.630972,node,worker-3,0.105138,2.762437,0.1615
2025-05-28T17:07:44.790180,node,master,0.068709,2.597253,0.2803
2025-05-28T17:07:44.790180,node,worker-1,0.154338,2.985528,0.1797
2025-05-28T17:07:44.790180,node,worker-2,0.124728,2.851266,0.3096
2025-05-28T17:07:44.790180,node,worker-3,0.105138,2.762437,0.1615
2025-05-28T17:07:46.337248,node,master,0.068709,2.597253,0.2803
2025-05-28T17:07:46.337248,node,worker-1,0.154338,2.985528,0.1797
2025-05-28T17:07:46.337248,node,worker-2,0.124728,2.851266,0.3096
2025-05-28T17:07:46.337248,node,worker-3,0.105138,2.762437,0.1615
2025-05-28T17:07:52.016991,node,master,0.068709,2.597253,0.2803
2025-05-28T17:07:52.016991,node,worker-1,0.154338,2.985528,0.1797
2025-05-28T17:07:52.016991,node,worker-2,0.13425,2.894443,0.2874
2025-05-28T17:07:52.016991,node,worker-3,0.105194,2.762694,0.1616
2025-05-28T17:07:52.625146,node,master,0.068709,2.597253,0.2803
2025-05-28T17:07:52.625146,node,worker-1,0.154338,2.985528,0.1797
2025-05-28T17:07:52.625146,node,worker-2,0.13425,2.894443,0.2874
2025-05-28T17:07:52.625146,node,worker-3,0.105194,2.762694,0.1616
2025-05-28T17:07:52.674147,node,master,0.068709,2.597253,0.2803
2025-05-28T17:07:52.674147,node,worker-1,0.154338,2.985528,0.1797
2025-05-28T17:07:52.674147,node,worker-2,0.13425,2.894443,0.2874
2025-05-28T17:07:52.674147,node,worker-3,0.105194,2.762694,0.1616
2025-05-28T17:07:53.151757,node,master,0.068709,2.597253,0.2803
2025-05-28T17:07:53.151757,node,worker-1,0.154338,2.985528,0.1797
2025-05-28T17:07:53.151757,node,worker-2,0.13425,2.894443,0.2874
2025-05-28T17:07:53.151757,node,worker-3,0.105194,2.762694,0.1616
2025-05-28T17:07:53.855038,node,master,0.068709,2.597253,0.2803
2025-05-28T17:07:53.855038,node,worker-1,0.154338,2.985528,0.1797
2025-05-28T17:07:53.855038,node,worker-2,0.13425,2.894443,0.2874
2025-05-28T17:07:53.855038,node,worker-3,0.105194,2.762694,0.1616
2025-05-28T17:07:55.502953,node,master,0.068097,2.59448,0.2804
2025-05-28T17:07:55.502953,node,worker-1,0.145808,2.946851,0.1627
2025-05-28T17:07:55.502953,node,worker-2,0.13425,2.894443,0.2874
2025-05-28T17:07:55.502953,node,worker-3,0.105194,2.762694,0.1616
2025-05-28T17:07:56.951299,node,master,0.068097,2.59448,0.2804
2025-05-28T17:07:56.951299,node,worker-1,0.145808,2.946851,0.1627
2025-05-28T17:07:56.951299,node,worker-2,0.13425,2.894443,0.2874
2025-05-28T17:07:56.951299,node,worker-3,0.105194,2.762694,0.1616
2025-05-28T17:07:58.099965,node,master,0.068097,2.59448,0.2804
2025-05-28T17:07:58.099965,node,worker-1,0.145808,2.946851,0.1627
2025-05-28T17:07:58.099965,node,worker-2,0.13425,2.894443,0.2874
2025-05-28T17:07:58.099965,node,worker-3,0.105194,2.762694,0.1616
2025-05-28T17:07:59.329438,node,master,0.068097,2.59448,0.2804
2025-05-28T17:07:59.329438,node,worker-1,0.145808,2.946851,0.1627
2025-05-28T17:07:59.329438,node,worker-2,0.13425,2.894443,0.2874
2025-05-28T17:07:59.329438,node,worker-3,0.105194,2.762694,0.1616
2025-05-28T17:08:02.373286,node,master,0.068097,2.59448,0.2804
2025-05-28T17:08:02.373286,node,worker-1,0.145808,2.946851,0.1627
2025-05-28T17:08:02.373286,node,worker-2,0.13425,2.894443,0.2874
2025-05-28T17:08:02.373286,node,worker-3,0.087417,2.682082,0.1616
2025-05-28T17:08:08.774391,node,master,0.068097,2.59448,0.2804
2025-05-28T17:08:08.774391,node,worker-1,0.145808,2.946851,0.1627
2025-05-28T17:08:08.774391,node,worker-2,0.110139,2.785114,0.2833
2025-05-28T17:08:08.774391,node,worker-3,0.083792,2.665645,0.1543
2025-05-28T17:08:12.073555,node,master,0.071931,2.611862,0.2749
2025-05-28T17:08:12.073555,node,worker-1,0.140752,2.923928,0.1639
2025-05-28T17:08:12.073555,node,worker-2,0.110139,2.785114,0.2833
2025-05-28T17:08:12.073555,node,worker-3,0.083792,2.665645,0.1543
2025-05-28T17:08:17.060129,node,master,0.071931,2.611862,0.2749
2025-05-28T17:08:17.060129,node,worker-1,0.140752,2.923928,0.1639
2025-05-28T17:08:17.060129,node,worker-2,0.110139,2.785114,0.2833
2025-05-28T17:08:17.060129,node,worker-3,0.083792,2.665645,0.1543
2025-05-28T17:08:22.634841,node,master,0.071931,2.611862,0.2749
2025-05-28T17:08:22.634841,node,worker-1,0.140752,2.923928,0.1639
2025-05-28T17:08:22.634841,node,worker-2,0.111579,2.791643,0.2837
2025-05-28T17:08:22.634841,node,worker-3,0.087541,2.682646,0.1515
2025-05-28T17:08:26.983092,node,master,0.069942,2.602845,0.2747
2025-05-28T17:08:26.983092,node,worker-1,0.09383,2.711162,0.1641
2025-05-28T17:08:26.983092,node,worker-2,0.111579,2.791643,0.2837
2025-05-28T17:08:26.983092,node,worker-3,0.087541,2.682646,0.1515
2025-05-28T17:08:32.294874,node,master,0.069942,2.602845,0.2747
2025-05-28T17:08:32.294874,node,worker-1,0.09383,2.711162,0.1641
2025-05-28T17:08:32.294874,node,worker-2,0.111579,2.791643,0.2837
2025-05-28T17:08:32.294874,node,worker-3,0.087541,2.682646,0.1515
2025-05-28T17:08:37.495451,node,master,0.069942,2.602845,0.2747
2025-05-28T17:08:37.495451,node,worker-1,0.09383,2.711162,0.1641
2025-05-28T17:08:37.495451,node,worker-2,0.077847,2.63869,0.273
2025-05-28T17:08:37.495451,node,worker-3,0.050319,2.513868,0.1354
2025-05-28T17:08:41.847978,node,master,0.073542,2.619167,0.2747
2025-05-28T17:08:41.847978,node,worker-1,0.052903,2.525582,0.1643
2025-05-28T17:08:41.847978,node,worker-2,0.077847,2.63869,0.273
2025-05-28T17:08:41.847978,node,worker-3,0.050319,2.513868,0.1354
2025-05-28T17:08:46.835309,node,master,0.073542,2.619167,0.2747
2025-05-28T17:08:46.835309,node,worker-1,0.052903,2.525582,0.1643
2025-05-28T17:08:46.835309,node,worker-2,0.077847,2.63869,0.273
2025-05-28T17:08:46.835309,node,worker-3,0.050319,2.513868,0.1354
2025-05-28T17:08:52.483067,node,master,0.073542,2.619167,0.2747
2025-05-28T17:08:52.483067,node,worker-1,0.052903,2.525582,0.1643
2025-05-28T17:08:52.483067,node,worker-2,0.066153,2.585663,0.2577
2025-05-28T17:08:52.483067,node,worker-3,0.035625,2.447238,0.1353
2025-05-28T17:08:57.004691,node,master,0.073528,2.619104,0.2748
2025-05-28T17:08:57.004691,node,worker-1,0.055537,2.537529,0.1488
2025-05-28T17:08:57.004691,node,worker-2,0.066153,2.585663,0.2577
2025-05-28T17:08:57.004691,node,worker-3,0.035625,2.447238,0.1353
2025-05-28T17:09:01.810041,node,master,0.073528,2.619104,0.2748
2025-05-28T17:09:01.810041,node,worker-1,0.055537,2.537529,0.1488
2025-05-28T17:09:01.810041,node,worker-2,0.066153,2.585663,0.2577
2025-05-28T17:09:01.810041,node,worker-3,0.035625,2.447238,0.1353
2025-05-28T17:09:07.002227,node,master,0.073528,2.619104,0.2748
2025-05-28T17:09:07.002227,node,worker-1,0.055537,2.537529,0.1488
2025-05-28T17:09:07.002227,node,worker-2,0.068611,2.59681,0.2446
2025-05-28T17:09:07.002227,node,worker-3,0.034847,2.443711,0.1212
2025-05-28T17:09:11.688487,node,master,0.077208,2.635793,0.275
2025-05-28T17:09:11.688487,node,worker-1,0.060926,2.561964,0.1477
2025-05-28T17:09:11.688487,node,worker-2,0.068611,2.59681,0.2446
2025-05-28T17:09:11.688487,node,worker-3,0.034847,2.443711,0.1212
2025-05-28T17:09:16.666958,node,master,0.077208,2.635793,0.275
2025-05-28T17:09:16.666958,node,worker-1,0.060926,2.561964,0.1477
2025-05-28T17:09:16.666958,node,worker-2,0.068611,2.59681,0.2446
2025-05-28T17:09:16.666958,node,worker-3,0.034847,2.443711,0.1212
2025-05-28T17:09:22.319610,node,master,0.077208,2.635793,0.275
2025-05-28T17:09:22.319610,node,worker-1,0.060926,2.561964,0.1477
2025-05-28T17:09:22.319610,node,worker-2,0.070458,2.605186,0.2063
2025-05-28T17:09:22.319610,node,worker-3,0.035097,2.444845,0.1078
2025-05-28T17:09:26.654689,node,master,0.073028,2.616837,0.275
2025-05-28T17:09:26.654689,node,worker-1,0.056931,2.543846,0.1478
2025-05-28T17:09:26.654689,node,worker-2,0.070458,2.605186,0.2063
2025-05-28T17:09:26.654689,node,worker-3,0.035097,2.444845,0.1078
2025-05-28T17:09:31.370022,node,master,0.073028,2.616837,0.275
2025-05-28T17:09:31.370022,node,worker-1,0.056931,2.543846,0.1478
2025-05-28T17:09:31.370022,node,worker-2,0.070458,2.605186,0.2063
2025-05-28T17:09:31.370022,node,worker-3,0.035097,2.444845,0.1078
2025-05-28T17:09:36.550557,node,master,0.073028,2.616837,0.275
2025-05-28T17:09:36.550557,node,worker-1,0.056931,2.543846,0.1478
2025-05-28T17:09:36.550557,node,worker-2,0.068458,2.596117,0.1977
2025-05-28T17:09:36.550557,node,worker-3,0.0355,2.446671,0.1076
