timestamp,scope,name,node,cpu_util,power
2025-05-28T14:02:45.057651,pod,s1-inference-00004-deployment-66bb7b7f5f-78h5m,worker-2,0.267923,1.214868
2025-05-28T14:02:45.057651,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.007994,0.03625
2025-05-28T14:02:45.057651,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-ff4xq,worker-2,0.045655,0.20702
2025-05-28T14:02:45.057651,pod,s4-sensorflood-00002-deployment-6964dcb79c-k8fgh,worker-2,0.050946,0.231008
2025-05-28T14:02:45.057651,pod,s5-audioprocessor-00002-deployment-869b79cb77-8qnlx,worker-2,0.048414,0.219527
2025-05-28T14:02:50.931423,pod,s1-inference-00004-deployment-66bb7b7f5f-78h5m,worker-2,0.246922,1.119644
2025-05-28T14:02:50.931423,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008215,0.03725
2025-05-28T14:02:50.931423,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-ff4xq,worker-2,0.038058,0.172572
2025-05-28T14:02:50.931423,pod,s4-sensorflood-00002-deployment-6964dcb79c-k8fgh,worker-2,0.050336,0.228245
2025-05-28T14:02:50.931423,pod,s5-audioprocessor-00002-deployment-869b79cb77-8qnlx,worker-2,0.050051,0.226953
2025-05-28T14:02:55.083625,pod,s1-inference-00004-deployment-66bb7b7f5f-78h5m,worker-2,0.294338,1.334647
2025-05-28T14:02:55.083625,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008979,0.040712
2025-05-28T14:02:55.083625,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-ff4xq,worker-2,0.043091,0.195391
2025-05-28T14:02:55.083625,pod,s4-sensorflood-00002-deployment-6964dcb79c-k8fgh,worker-2,0.059965,0.271903
2025-05-28T14:02:55.083625,pod,s5-audioprocessor-00002-deployment-869b79cb77-8qnlx,worker-2,0.064148,0.290872
2025-05-28T14:03:00.255737,pod,s1-inference-00004-deployment-66bb7b7f5f-78h5m,worker-2,0.286761,1.300287
2025-05-28T14:03:00.255737,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008979,0.040712
2025-05-28T14:03:00.255737,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-ff4xq,worker-2,0.043116,0.195504
2025-05-28T14:03:00.255737,pod,s4-sensorflood-00002-deployment-6964dcb79c-k8fgh,worker-2,0.013255,0.060102
2025-05-28T14:03:00.255737,pod,s5-audioprocessor-00002-deployment-869b79cb77-8qnlx,worker-2,0.030085,0.136417
2025-05-28T14:03:06.175179,pod,s1-inference-00004-deployment-66bb7b7f5f-78h5m,worker-2,0.157396,0.713695
2025-05-28T14:03:06.175179,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.007263,0.032935
2025-05-28T14:03:06.175179,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-ff4xq,worker-2,0.038073,0.172637
2025-05-28T14:03:06.175179,pod,s4-sensorflood-00002-deployment-6964dcb79c-k8fgh,worker-2,0.01218,0.05523
2025-05-28T14:03:06.175179,pod,s5-audioprocessor-00002-deployment-869b79cb77-8qnlx,worker-2,0.026044,0.118092
2025-05-28T14:03:10.438388,pod,s1-inference-00004-deployment-66bb7b7f5f-78h5m,worker-2,0.320231,1.452054
2025-05-28T14:03:10.438388,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.007909,0.035861
2025-05-28T14:03:10.438388,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-ff4xq,worker-2,0.024485,0.111025
2025-05-28T14:03:10.438388,pod,s4-sensorflood-00002-deployment-6964dcb79c-k8fgh,worker-2,0.015634,0.070892
2025-05-28T14:03:10.438388,pod,s5-audioprocessor-00002-deployment-869b79cb77-8qnlx,worker-2,0.03281,0.148775
2025-05-28T14:03:15.145984,pod,s1-inference-00004-deployment-66bb7b7f5f-78h5m,worker-2,0.319888,1.450501
2025-05-28T14:03:15.145984,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.007281,0.033013
2025-05-28T14:03:15.145984,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-ff4xq,worker-2,0.012185,0.055251
2025-05-28T14:03:15.145984,pod,s4-sensorflood-00002-deployment-6964dcb79c-k8fgh,worker-2,0.01284,0.058221
2025-05-28T14:03:15.145984,pod,s5-audioprocessor-00002-deployment-869b79cb77-8qnlx,worker-2,0.030289,0.137344
2025-05-28T14:03:20.905070,pod,s1-inference-00004-deployment-66bb7b7f5f-78h5m,worker-2,0.29031,1.316381
2025-05-28T14:03:20.905070,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.006243,0.028308
2025-05-28T14:03:20.905070,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-ff4xq,worker-2,0.00959,0.043486
2025-05-28T14:03:20.905070,pod,s4-sensorflood-00002-deployment-6964dcb79c-k8fgh,worker-2,0.010826,0.04909
2025-05-28T14:03:20.905070,pod,s5-audioprocessor-00002-deployment-869b79cb77-8qnlx,worker-2,0.025633,0.11623
2025-05-28T14:03:25.132876,pod,s1-inference-00004-deployment-66bb7b7f5f-78h5m,worker-2,0.317353,1.439004
2025-05-28T14:03:25.132876,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.00818,0.037092
2025-05-28T14:03:25.132876,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-ff4xq,worker-2,0.010941,0.049611
2025-05-28T14:03:25.132876,pod,s4-sensorflood-00002-deployment-6964dcb79c-k8fgh,worker-2,0.014611,0.066254
2025-05-28T14:03:25.132876,pod,s5-audioprocessor-00002-deployment-869b79cb77-8qnlx,worker-2,0.035671,0.161745
2025-05-28T14:03:30.598889,pod,s1-inference-00004-deployment-66bb7b7f5f-78h5m,worker-2,0.264349,1.198664
2025-05-28T14:03:30.598889,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.007953,0.03606
2025-05-28T14:03:30.598889,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-ff4xq,worker-2,0.011355,0.051489
2025-05-28T14:03:30.598889,pod,s4-sensorflood-00002-deployment-6964dcb79c-k8fgh,worker-2,0.014069,0.063793
2025-05-28T14:03:30.598889,pod,s5-audioprocessor-00002-deployment-869b79cb77-8qnlx,worker-2,0.034955,0.158498
2025-05-28T14:03:35.903628,pod,s1-inference-00004-deployment-66bb7b7f5f-78h5m,worker-2,0.273406,1.239732
2025-05-28T14:03:35.903628,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.00723,0.032783
2025-05-28T14:03:35.903628,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-ff4xq,worker-2,0.010674,0.048399
2025-05-28T14:03:35.903628,pod,s4-sensorflood-00002-deployment-6964dcb79c-k8fgh,worker-2,0.012113,0.054925
2025-05-28T14:03:35.903628,pod,s5-audioprocessor-00002-deployment-869b79cb77-8qnlx,worker-2,0.031994,0.145075
2025-05-28T14:03:40.453629,pod,s1-inference-00004-deployment-66bb7b7f5f-78h5m,worker-2,0.194657,0.882651
2025-05-28T14:03:40.453629,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008302,0.037645
2025-05-28T14:03:40.453629,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-ff4xq,worker-2,0.012901,0.058496
2025-05-28T14:03:40.453629,pod,s4-sensorflood-00002-deployment-6964dcb79c-k8fgh,worker-2,0.01519,0.068878
2025-05-28T14:03:40.453629,pod,s5-audioprocessor-00002-deployment-869b79cb77-8qnlx,worker-2,0.036221,0.164239
2025-05-28T14:03:45.747946,pod,s1-inference-00004-deployment-66bb7b7f5f-78h5m,worker-2,0.181718,0.823984
2025-05-28T14:03:45.747946,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.00772,0.035005
2025-05-28T14:03:45.747946,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-ff4xq,worker-2,0.011988,0.054356
2025-05-28T14:03:45.747946,pod,s4-sensorflood-00002-deployment-6964dcb79c-k8fgh,worker-2,0.013278,0.060208
2025-05-28T14:03:45.747946,pod,s5-audioprocessor-00002-deployment-869b79cb77-8qnlx,worker-2,0.036047,0.163452
2025-05-28T14:03:50.903981,pod,s1-inference-00004-deployment-66bb7b7f5f-78h5m,worker-2,0.171985,0.779847
2025-05-28T14:03:50.903981,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.00671,0.030428
2025-05-28T14:03:50.903981,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-ff4xq,worker-2,0.011006,0.049904
2025-05-28T14:03:50.903981,pod,s4-sensorflood-00002-deployment-6964dcb79c-k8fgh,worker-2,0.011638,0.052772
2025-05-28T14:03:50.903981,pod,s5-audioprocessor-00002-deployment-869b79cb77-8qnlx,worker-2,0.033377,0.151346
2025-05-28T14:03:55.059969,pod,s1-inference-00004-deployment-66bb7b7f5f-78h5m,worker-2,0.310981,1.41011
2025-05-28T14:03:55.059969,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008353,0.037874
2025-05-28T14:03:55.059969,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-ff4xq,worker-2,0.013089,0.05935
2025-05-28T14:03:55.059969,pod,s4-sensorflood-00002-deployment-6964dcb79c-k8fgh,worker-2,0.012952,0.058729
2025-05-28T14:03:55.059969,pod,s5-audioprocessor-00002-deployment-869b79cb77-8qnlx,worker-2,0.031677,0.143635
2025-05-28T14:04:00.120668,pod,s1-inference-00004-deployment-66bb7b7f5f-78h5m,worker-2,0.310981,1.41011
2025-05-28T14:04:00.120668,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.007296,0.033085
2025-05-28T14:04:00.120668,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-ff4xq,worker-2,0.011585,0.052532
2025-05-28T14:04:00.120668,pod,s4-sensorflood-00002-deployment-6964dcb79c-k8fgh,worker-2,0.013775,0.062462
2025-05-28T14:04:00.120668,pod,s5-audioprocessor-00002-deployment-869b79cb77-8qnlx,worker-2,0.034753,0.157584
2025-05-28T14:04:05.791874,pod,s1-inference-00004-deployment-66bb7b7f5f-78h5m,worker-2,0.280444,1.271646
2025-05-28T14:04:05.791874,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.006744,0.030581
2025-05-28T14:04:05.791874,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-ff4xq,worker-2,0.0091,0.041262
2025-05-28T14:04:05.791874,pod,s4-sensorflood-00002-deployment-6964dcb79c-k8fgh,worker-2,0.012511,0.056729
2025-05-28T14:04:05.791874,pod,s5-audioprocessor-00002-deployment-869b79cb77-8qnlx,worker-2,0.029971,0.1359
2025-05-28T14:04:10.468058,pod,s1-inference-00004-deployment-66bb7b7f5f-78h5m,worker-2,0.232661,1.05498
2025-05-28T14:04:10.468058,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.007007,0.031771
2025-05-28T14:04:10.468058,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-ff4xq,worker-2,0.011746,0.053259
2025-05-28T14:04:10.468058,pod,s4-sensorflood-00002-deployment-6964dcb79c-k8fgh,worker-2,0.0142,0.064387
2025-05-28T14:04:10.468058,pod,s5-audioprocessor-00002-deployment-869b79cb77-8qnlx,worker-2,0.031361,0.142205
2025-05-28T14:04:15.236860,pod,s1-inference-00004-deployment-66bb7b7f5f-78h5m,worker-2,0.220923,1.001754
2025-05-28T14:04:15.236860,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.006149,0.027883
2025-05-28T14:04:15.236860,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-ff4xq,worker-2,0.011404,0.05171
2025-05-28T14:04:15.236860,pod,s4-sensorflood-00002-deployment-6964dcb79c-k8fgh,worker-2,0.013662,0.061948
2025-05-28T14:04:15.236860,pod,s5-audioprocessor-00002-deployment-869b79cb77-8qnlx,worker-2,0.023529,0.106689
2025-05-28T14:04:20.838891,pod,s1-inference-00004-deployment-66bb7b7f5f-78h5m,worker-2,0.120322,0.545586
2025-05-28T14:04:20.838891,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.005774,0.026181
2025-05-28T14:04:20.838891,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-ff4xq,worker-2,0.01035,0.046931
2025-05-28T14:04:20.838891,pod,s4-sensorflood-00002-deployment-6964dcb79c-k8fgh,worker-2,0.011685,0.052985
2025-05-28T14:04:20.838891,pod,s5-audioprocessor-00002-deployment-869b79cb77-8qnlx,worker-2,0.021351,0.096816
2025-05-28T14:04:25.079677,pod,s1-inference-00004-deployment-66bb7b7f5f-78h5m,worker-2,0.084587,0.383553
2025-05-28T14:04:25.079677,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008289,0.037587
2025-05-28T14:04:25.079677,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-ff4xq,worker-2,0.012026,0.054533
2025-05-28T14:04:25.079677,pod,s4-sensorflood-00002-deployment-6964dcb79c-k8fgh,worker-2,0.013918,0.06311
2025-05-28T14:04:25.079677,pod,s5-audioprocessor-00002-deployment-869b79cb77-8qnlx,worker-2,0.016764,0.076017
