timestamp,scope,name,node,cpu_util,power
2025-05-28T13:50:12.884262,pod,s1-inference-00004-deployment-66bb7b7f5f-dmlbk,worker-2,0.228673,1.036893
2025-05-28T13:50:12.884262,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.007714,0.03498
2025-05-28T13:50:12.884262,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-2xbjx,worker-2,0.047298,0.214468
2025-05-28T13:50:12.884262,pod,s4-sensorflood-00002-deployment-6964dcb79c-n79rx,worker-2,0.055151,0.250077
2025-05-28T13:50:12.884262,pod,s5-audioprocessor-00002-deployment-869b79cb77-4v4dj,worker-2,0.058267,0.264206
2025-05-28T13:50:19.525802,pod,s1-inference-00004-deployment-66bb7b7f5f-dmlbk,worker-2,0.258428,1.171814
2025-05-28T13:50:19.525802,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.007056,0.031997
2025-05-28T13:50:19.525802,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-2xbjx,worker-2,0.039971,0.181242
2025-05-28T13:50:19.525802,pod,s4-sensorflood-00002-deployment-6964dcb79c-n79rx,worker-2,0.060383,0.2738
2025-05-28T13:50:19.525802,pod,s5-audioprocessor-00002-deployment-869b79cb77-4v4dj,worker-2,0.063306,0.287056
2025-05-28T13:50:22.954371,pod,s1-inference-00004-deployment-66bb7b7f5f-dmlbk,worker-2,0.289457,1.312515
2025-05-28T13:50:22.954371,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008332,0.037779
2025-05-28T13:50:22.954371,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-2xbjx,worker-2,0.036778,0.166768
2025-05-28T13:50:22.954371,pod,s4-sensorflood-00002-deployment-6964dcb79c-n79rx,worker-2,0.057217,0.259443
2025-05-28T13:50:22.954371,pod,s5-audioprocessor-00002-deployment-869b79cb77-4v4dj,worker-2,0.034395,0.155962
2025-05-28T13:50:27.923671,pod,s1-inference-00004-deployment-66bb7b7f5f-dmlbk,worker-2,0.222612,1.009414
2025-05-28T13:50:27.923671,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.00825,0.037408
2025-05-28T13:50:27.923671,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-2xbjx,worker-2,0.040468,0.183497
2025-05-28T13:50:27.923671,pod,s4-sensorflood-00002-deployment-6964dcb79c-n79rx,worker-2,0.013565,0.061507
2025-05-28T13:50:27.923671,pod,s5-audioprocessor-00002-deployment-869b79cb77-4v4dj,worker-2,0.035002,0.158712
2025-05-28T13:50:33.545689,pod,s1-inference-00004-deployment-66bb7b7f5f-dmlbk,worker-2,0.166018,0.75279
2025-05-28T13:50:33.545689,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.007387,0.033495
2025-05-28T13:50:33.545689,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-2xbjx,worker-2,0.044563,0.202068
2025-05-28T13:50:33.545689,pod,s4-sensorflood-00002-deployment-6964dcb79c-n79rx,worker-2,0.010846,0.049179
2025-05-28T13:50:33.545689,pod,s5-audioprocessor-00002-deployment-869b79cb77-4v4dj,worker-2,0.036792,0.166831
2025-05-28T13:50:38.490185,pod,s1-inference-00004-deployment-66bb7b7f5f-dmlbk,worker-2,0.299393,1.35757
2025-05-28T13:50:38.490185,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008496,0.038526
2025-05-28T13:50:38.490185,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-2xbjx,worker-2,0.012953,0.058736
2025-05-28T13:50:38.490185,pod,s4-sensorflood-00002-deployment-6964dcb79c-n79rx,worker-2,0.015595,0.070712
2025-05-28T13:50:38.490185,pod,s5-audioprocessor-00002-deployment-869b79cb77-4v4dj,worker-2,0.034055,0.15442
2025-05-28T13:50:42.853015,pod,s1-inference-00004-deployment-66bb7b7f5f-dmlbk,worker-2,0.310563,1.408216
2025-05-28T13:50:42.853015,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.007532,0.034153
2025-05-28T13:50:42.853015,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-2xbjx,worker-2,0.012953,0.058736
2025-05-28T13:50:42.853015,pod,s4-sensorflood-00002-deployment-6964dcb79c-n79rx,worker-2,0.014415,0.065363
2025-05-28T13:50:42.853015,pod,s5-audioprocessor-00002-deployment-869b79cb77-4v4dj,worker-2,0.032785,0.148662
2025-05-28T13:50:48.557343,pod,s1-inference-00004-deployment-66bb7b7f5f-dmlbk,worker-2,0.271748,1.232215
2025-05-28T13:50:48.557343,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.007584,0.034389
2025-05-28T13:50:48.557343,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-2xbjx,worker-2,0.01274,0.057767
2025-05-28T13:50:48.557343,pod,s4-sensorflood-00002-deployment-6964dcb79c-n79rx,worker-2,0.013438,0.060932
2025-05-28T13:50:48.557343,pod,s5-audioprocessor-00002-deployment-869b79cb77-4v4dj,worker-2,0.030631,0.138891
2025-05-28T13:50:52.903253,pod,s1-inference-00004-deployment-66bb7b7f5f-dmlbk,worker-2,0.294043,1.33331
2025-05-28T13:50:52.903253,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008537,0.038712
2025-05-28T13:50:52.903253,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-2xbjx,worker-2,0.011636,0.052763
2025-05-28T13:50:52.903253,pod,s4-sensorflood-00002-deployment-6964dcb79c-n79rx,worker-2,0.015122,0.068571
2025-05-28T13:50:52.903253,pod,s5-audioprocessor-00002-deployment-869b79cb77-4v4dj,worker-2,0.03658,0.165868
2025-05-28T13:50:58.342527,pod,s1-inference-00004-deployment-66bb7b7f5f-dmlbk,worker-2,0.285539,1.294749
2025-05-28T13:50:58.342527,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.006254,0.028357
2025-05-28T13:50:58.342527,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-2xbjx,worker-2,0.012268,0.05563
2025-05-28T13:50:58.342527,pod,s4-sensorflood-00002-deployment-6964dcb79c-n79rx,worker-2,0.015107,0.068503
2025-05-28T13:50:58.342527,pod,s5-audioprocessor-00002-deployment-869b79cb77-4v4dj,worker-2,0.032021,0.145194
2025-05-28T13:51:04.566973,pod,s1-inference-00004-deployment-66bb7b7f5f-dmlbk,worker-2,0.28531,1.29371
2025-05-28T13:51:04.566973,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.006063,0.027491
2025-05-28T13:51:04.566973,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-2xbjx,worker-2,0.010915,0.049492
2025-05-28T13:51:04.566973,pod,s4-sensorflood-00002-deployment-6964dcb79c-n79rx,worker-2,0.015142,0.06866
2025-05-28T13:51:04.566973,pod,s5-audioprocessor-00002-deployment-869b79cb77-4v4dj,worker-2,0.025368,0.115029
2025-05-28T13:51:07.833253,pod,s1-inference-00004-deployment-66bb7b7f5f-dmlbk,worker-2,0.294531,1.33552
2025-05-28T13:51:07.833253,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008479,0.038447
2025-05-28T13:51:07.833253,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-2xbjx,worker-2,0.013029,0.05908
2025-05-28T13:51:07.833253,pod,s4-sensorflood-00002-deployment-6964dcb79c-n79rx,worker-2,0.015241,0.069111
2025-05-28T13:51:07.833253,pod,s5-audioprocessor-00002-deployment-869b79cb77-4v4dj,worker-2,0.035207,0.159645
2025-05-28T13:51:12.908458,pod,s1-inference-00004-deployment-66bb7b7f5f-dmlbk,worker-2,0.293594,1.331274
2025-05-28T13:51:12.908458,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008489,0.038493
2025-05-28T13:51:12.908458,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-2xbjx,worker-2,0.013029,0.05908
2025-05-28T13:51:12.908458,pod,s4-sensorflood-00002-deployment-6964dcb79c-n79rx,worker-2,0.014806,0.067135
2025-05-28T13:51:12.908458,pod,s5-audioprocessor-00002-deployment-869b79cb77-4v4dj,worker-2,0.034595,0.15687
2025-05-28T13:51:18.557745,pod,s1-inference-00004-deployment-66bb7b7f5f-dmlbk,worker-2,0.293868,1.332515
2025-05-28T13:51:18.557745,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.006408,0.029056
2025-05-28T13:51:18.557745,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-2xbjx,worker-2,0.012814,0.058104
2025-05-28T13:51:18.557745,pod,s4-sensorflood-00002-deployment-6964dcb79c-n79rx,worker-2,0.011607,0.052631
2025-05-28T13:51:18.557745,pod,s5-audioprocessor-00002-deployment-869b79cb77-4v4dj,worker-2,0.03016,0.136758
2025-05-28T13:51:22.873538,pod,s1-inference-00004-deployment-66bb7b7f5f-dmlbk,worker-2,0.272477,1.235518
2025-05-28T13:51:22.873538,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008367,0.037939
2025-05-28T13:51:22.873538,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-2xbjx,worker-2,0.013691,0.062079
2025-05-28T13:51:22.873538,pod,s4-sensorflood-00002-deployment-6964dcb79c-n79rx,worker-2,0.014836,0.067272
2025-05-28T13:51:22.873538,pod,s5-audioprocessor-00002-deployment-869b79cb77-4v4dj,worker-2,0.036553,0.165745
2025-05-28T13:51:27.863023,pod,s1-inference-00004-deployment-66bb7b7f5f-dmlbk,worker-2,0.277492,1.258261
2025-05-28T13:51:27.863023,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008517,0.03862
2025-05-28T13:51:27.863023,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-2xbjx,worker-2,0.013543,0.061411
2025-05-28T13:51:27.863023,pod,s4-sensorflood-00002-deployment-6964dcb79c-n79rx,worker-2,0.012298,0.055766
2025-05-28T13:51:27.863023,pod,s5-audioprocessor-00002-deployment-869b79cb77-4v4dj,worker-2,0.031337,0.142093
2025-05-28T13:51:33.712298,pod,s1-inference-00004-deployment-66bb7b7f5f-dmlbk,worker-2,0.277292,1.257354
2025-05-28T13:51:33.712298,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.007512,0.034064
2025-05-28T13:51:33.712298,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-2xbjx,worker-2,0.013505,0.061238
2025-05-28T13:51:33.712298,pod,s4-sensorflood-00002-deployment-6964dcb79c-n79rx,worker-2,0.011992,0.054377
2025-05-28T13:51:33.712298,pod,s5-audioprocessor-00002-deployment-869b79cb77-4v4dj,worker-2,0.028146,0.127625
2025-05-28T13:51:37.865113,pod,s1-inference-00004-deployment-66bb7b7f5f-dmlbk,worker-2,0.169067,0.766617
2025-05-28T13:51:37.865113,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008488,0.03849
2025-05-28T13:51:37.865113,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-2xbjx,worker-2,0.013041,0.059134
2025-05-28T13:51:37.865113,pod,s4-sensorflood-00002-deployment-6964dcb79c-n79rx,worker-2,0.014578,0.066104
2025-05-28T13:51:37.865113,pod,s5-audioprocessor-00002-deployment-869b79cb77-4v4dj,worker-2,0.030835,0.13982
2025-05-28T13:51:42.959145,pod,s1-inference-00004-deployment-66bb7b7f5f-dmlbk,worker-2,0.144813,0.656639
2025-05-28T13:51:42.959145,pod,s2-modeldepot-565cccff85-ppb55,worker-2,0.008377,0.037983
2025-05-28T13:51:42.959145,pod,s3-sensorcruncher-00002-deployment-79dddd64c5-2xbjx,worker-2,0.012432,0.056372
2025-05-28T13:51:42.959145,pod,s4-sensorflood-00002-deployment-6964dcb79c-n79rx,worker-2,0.012894,0.058467
2025-05-28T13:51:42.959145,pod,s5-audioprocessor-00002-deployment-869b79cb77-4v4dj,worker-2,0.027712,0.125655
